event_type,x,y,button,action,scroll_dx,scroll_dy,speed_px_s,idle_time_s,timestamp
movement,1648,690,none,moved,0,0,137.365,0.0,2026-07-26 21:31:41.652390
movement,1650,690,none,moved,0,0,24.6204,0.0,2026-07-26 21:31:41.714267
movement,1650,690,none,moved,0,0,0.0,0.0,2026-07-26 21:31:41.769071
movement,1649,689,none,moved,0,0,23.6764,0.0,2026-07-26 21:31:41.851858
movement,1649,687,none,moved,0,0,36.8102,0.0,2026-07-26 21:31:41.926873
movement,1649,683,none,moved,0,0,98.1652,0.0,2026-07-26 21:31:41.987771
movement,1649,679,none,moved,0,0,155.5232,0.0,2026-07-26 21:31:42.042606
movement,1650,676,none,moved,0,0,48.3744,0.0,2026-07-26 21:31:42.111512
movement,1650,673,none,moved,0,0,29.3487,0.0,2026-07-26 21:31:42.194188
movement,1650,672,none,moved,0,0,0.0,0.0,2026-07-26 21:31:42.296553
click,1650,672,left,pressed,0,0,0.0,0.0,2026-07-26 21:31:42.591998
click,1650,672,left,released,0,0,0.0,0.0,2026-07-26 21:31:42.817547
movement,1645,673,none,moved,0,0,7.2072,0.0,2026-07-26 21:31:43.004045
movement,1549,706,none,moved,0,0,1557.673,0.0,2026-07-26 21:31:43.058660
movement,1465,726,none,moved,0,0,1463.0482,0.0,2026-07-26 21:31:43.113293
movement,1398,746,none,moved,0,0,1387.2823,0.0,2026-07-26 21:31:43.168386
movement,1364,763,none,moved,0,0,426.1638,0.0,2026-07-26 21:31:43.222979
movement,1362,764,none,moved,0,0,0.0,0.0,2026-07-26 21:31:43.298641
movement,1363,763,none,moved,0,0,23.7512,0.0,2026-07-26 21:31:43.361249
movement,1365,761,none,moved,0,0,118.6877,0.0,2026-07-26 21:31:43.417029
movement,1365,759,none,moved,0,0,4.7987,0.0,2026-07-26 21:31:43.833818
movement,1361,738,none,moved,0,0,319.6356,0.0,2026-07-26 21:31:43.887316
movement,1357,731,none,moved,0,0,74.2526,0.0,2026-07-26 21:31:43.942385
movement,1356,730,none,moved,0,0,25.5861,0.0,2026-07-26 21:31:44.003779
movement,1356,730,none,moved,0,0,0.0,0.0,2026-07-26 21:31:44.127215
click,1356,730,left,pressed,0,0,0.0,0.0,2026-07-26 21:31:44.442203
click,1356,730,left,released,0,0,0.0,0.0,2026-07-26 21:31:44.668943
movement,1363,721,none,moved,0,0,16.17,0.0,2026-07-26 21:31:44.832336
movement,1476,611,none,moved,0,0,2565.0666,0.0,2026-07-26 21:31:44.887357
movement,1554,568,none,moved,0,0,1143.6404,0.0,2026-07-26 21:31:44.942527
movement,1581,561,none,moved,0,0,150.4629,0.0,2026-07-26 21:31:44.997258
movement,1596,561,none,moved,0,0,291.0084,0.0,2026-07-26 21:31:45.051904
movement,1617,563,none,moved,0,0,579.5839,0.0,2026-07-26 21:31:45.107003
movement,1646,559,none,moved,0,0,325.7415,0.0,2026-07-26 21:31:45.161846
movement,1677,555,none,moved,0,0,603.9749,0.0,2026-07-26 21:31:45.216558
movement,1692,556,none,moved,0,0,198.8682,0.0,2026-07-26 21:31:45.271538
movement,1697,560,none,moved,0,0,210.1035,0.0,2026-07-26 21:31:45.326158
movement,1699,564,none,moved,0,0,102.7783,0.0,2026-07-26 21:31:45.388482
movement,1702,570,none,moved,0,0,0.0,0.0,2026-07-26 21:31:45.443695
movement,1714,593,none,moved,0,0,754.1006,0.0,2026-07-26 21:31:45.497897
movement,1722,615,none,moved,0,0,280.6493,0.0,2026-07-26 21:31:45.553042
movement,1723,617,none,moved,0,0,0.0,0.0,2026-07-26 21:31:45.676317
click,1723,617,left,pressed,0,0,0.0,0.0,2026-07-26 21:31:46.011042
click,1723,617,left,released,0,0,0.0,0.0,2026-07-26 21:31:46.227440
movement,1720,623,none,moved,0,0,9.1828,0.0,2026-07-26 21:31:46.406847
movement,1681,660,none,moved,0,0,817.9553,0.0,2026-07-26 21:31:46.461567
movement,1634,668,none,moved,0,0,893.2169,0.0,2026-07-26 21:31:46.516297
movement,1585,674,none,moved,0,0,881.1548,0.0,2026-07-26 21:31:46.571260
movement,1558,676,none,moved,0,0,142.257,0.0,2026-07-26 21:31:46.626128
click,1556,676,left,pressed,0,0,0.0,0.0,2026-07-26 21:31:46.978898
click,1556,676,left,released,0,0,0.0,0.0,2026-07-26 21:31:47.204756
movement,1548,680,none,moved,0,0,11.1103,0.0,2026-07-26 21:31:47.444950
movement,1289,709,none,moved,0,0,6920.1042,0.0,2026-07-26 21:31:47.500334
movement,882,752,none,moved,0,0,7331.9811,0.0,2026-07-26 21:31:47.555430
movement,516,811,none,moved,0,0,6145.2557,0.0,2026-07-26 21:31:47.609787
movement,231,880,none,moved,0,0,3257.1491,0.0,2026-07-26 21:31:47.668842
movement,81,917,none,moved,0,0,1603.6435,0.0,2026-07-26 21:31:47.719549
movement,41,922,none,moved,0,0,0.0,0.0,2026-07-26 21:31:47.781005
movement,41,919,none,moved,0,0,10.5538,0.0,2026-07-26 21:31:48.065263
movement,46,850,none,moved,0,0,1383.2408,0.0,2026-07-26 21:31:48.120082
movement,97,758,none,moved,0,0,1617.8003,0.0,2026-07-26 21:31:48.175326
movement,131,725,none,moved,0,0,323.3717,0.0,2026-07-26 21:31:48.229545
movement,148,723,none,moved,0,0,597.2665,0.0,2026-07-26 21:31:48.284397
movement,183,728,none,moved,0,0,326.3309,0.0,2026-07-26 21:31:48.339425
movement,208,736,none,moved,0,0,471.2914,0.0,2026-07-26 21:31:48.394352
movement,232,742,none,moved,0,0,460.0867,0.0,2026-07-26 21:31:48.449206
movement,254,743,none,moved,0,0,291.6052,0.0,2026-07-26 21:31:48.503689
movement,274,743,none,moved,0,0,296.4277,0.0,2026-07-26 21:31:48.558765
movement,296,743,none,moved,0,0,595.528,0.0,2026-07-26 21:31:48.613872
movement,323,741,none,moved,0,0,438.2305,0.0,2026-07-26 21:31:48.668544
movement,350,740,none,moved,0,0,574.0118,0.0,2026-07-26 21:31:48.723831
movement,392,728,none,moved,0,0,946.5516,0.0,2026-07-26 21:31:48.778274
movement,454,700,none,moved,0,0,1277.49,0.0,2026-07-26 21:31:48.833158
movement,476,691,none,moved,0,0,0.0,0.0,2026-07-26 21:31:48.888415
movement,477,691,none,moved,0,0,0.0,0.0,2026-07-26 21:31:48.950031
movement,469,694,none,moved,0,0,470.3555,0.0,2026-07-26 21:31:49.004888
movement,400,723,none,moved,0,0,2024.0526,0.0,2026-07-26 21:31:49.059520
movement,296,770,none,moved,0,0,2443.0777,0.0,2026-07-26 21:31:49.114458
movement,220,801,none,moved,0,0,750.8369,0.0,2026-07-26 21:31:49.168968
movement,190,804,none,moved,0,0,454.6835,0.0,2026-07-26 21:31:49.223747
movement,182,805,none,moved,0,0,0.0,0.0,2026-07-26 21:31:49.313412
movement,182,804,none,moved,0,0,16.1181,0.0,2026-07-26 21:31:49.375459
movement,182,802,none,moved,0,0,24.6208,0.0,2026-07-26 21:31:49.464674
movement,183,801,none,moved,0,0,29.7651,0.0,2026-07-26 21:31:49.539988
movement,184,800,none,moved,0,0,36.7779,0.0,2026-07-26 21:31:49.607959
movement,212,779,none,moved,0,0,1028.87,0.0,2026-07-26 21:31:49.663091
movement,264,754,none,moved,0,0,691.437,0.0,2026-07-26 21:31:49.718358
movement,297,745,none,moved,0,0,449.2293,0.0,2026-07-26 21:31:49.773479
movement,307,742,none,moved,0,0,0.0,0.0,2026-07-26 21:31:49.835213
movement,309,742,none,moved,0,0,11.2576,0.0,2026-07-26 21:31:49.971483
movement,312,742,none,moved,0,0,48.2525,0.0,2026-07-26 21:31:50.026393
movement,314,742,none,moved,0,0,20.6299,0.0,2026-07-26 21:31:50.095422
movement,314,744,none,moved,0,0,36.3515,0.0,2026-07-26 21:31:50.163451
click,314,744,left,pressed,0,0,0.0,0.0,2026-07-26 21:31:50.484684
click,314,744,left,released,0,0,0.0,0.0,2026-07-26 21:31:50.706530
movement,314,748,none,moved,0,0,5.8109,0.0,2026-07-26 21:31:50.851817
movement,309,802,none,moved,0,0,728.2536,0.0,2026-07-26 21:31:50.905752
movement,303,840,none,moved,0,0,430.2144,0.0,2026-07-26 21:31:50.960591
movement,301,850,none,moved,0,0,153.0936,0.0,2026-07-26 21:31:51.015486
movement,300,856,none,moved,0,0,144.2829,0.0,2026-07-26 21:31:51.070492
movement,299,862,none,moved,0,0,213.4221,0.0,2026-07-26 21:31:51.125470
movement,299,865,none,moved,0,0,0.0,0.0,2026-07-26 21:31:51.235153
movement,299,865,none,moved,0,0,0.0,0.0,2026-07-26 21:31:51.306395
movement,300,863,none,moved,0,0,0.0,0.0,2026-07-26 21:31:51.374484
click,301,861,left,pressed,0,0,0.0,0.0,2026-07-26 21:31:51.680163
click,301,861,left,released,0,0,0.0,0.0,2026-07-26 21:31:51.900736
movement,305,853,none,moved,0,0,7.6099,0.0,2026-07-26 21:31:52.576047
movement,325,809,none,moved,0,0,269.4733,0.0,2026-07-26 21:31:52.633549
movement,327,806,none,moved,0,0,18.4102,0.0,2026-07-26 21:31:52.720324
movement,328,806,none,moved,0,0,18.196,0.0,2026-07-26 21:31:52.775272
movement,344,802,none,moved,0,0,908.9912,0.0,2026-07-26 21:31:52.828536
movement,366,797,none,moved,0,0,270.7313,0.0,2026-07-26 21:31:52.883784
movement,371,796,none,moved,0,0,22.9408,0.0,2026-07-26 21:31:52.968563
movement,386,784,none,moved,0,0,1205.718,0.0,2026-07-26 21:31:53.021314
movement,423,759,none,moved,0,0,318.8966,0.0,2026-07-26 21:31:53.076107
movement,427,755,none,moved,0,0,0.0,0.0,2026-07-26 21:31:53.219703
movement,427,753,none,moved,0,0,36.0035,0.0,2026-07-26 21:31:53.289290
movement,426,752,none,moved,0,0,48.729,0.0,2026-07-26 21:31:53.351245
movement,416,751,none,moved,0,0,299.0165,0.0,2026-07-26 21:31:53.405464
movement,404,754,none,moved,0,0,145.1768,0.0,2026-07-26 21:31:53.461256
movement,402,758,none,moved,0,0,232.797,0.0,2026-07-26 21:31:53.517369
movement,401,763,none,moved,0,0,288.4864,0.0,2026-07-26 21:31:53.570714
movement,401,768,none,moved,0,0,147.019,0.0,2026-07-26 21:31:53.624754
movement,402,770,none,moved,0,0,46.0447,0.0,2026-07-26 21:31:53.680669
movement,402,772,none,moved,0,0,14.5132,0.0,2026-07-26 21:31:53.769882
movement,403,772,none,moved,0,0,9.1264,0.0,2026-07-26 21:31:53.879459
movement,405,775,none,moved,0,0,75.3761,0.0,2026-07-26 21:31:53.939178
movement,406,778,none,moved,0,0,47.9185,0.0,2026-07-26 21:31:53.994595
movement,408,779,none,moved,0,0,35.5808,0.0,2026-07-26 21:31:54.057861
movement,408,779,none,moved,0,0,0.0,0.0,2026-07-26 21:31:54.530859
movement,411,782,none,moved,0,0,58.052,0.0,2026-07-26 21:31:54.591535
movement,412,782,none,moved,0,0,7.7778,0.0,2026-07-26 21:31:54.720104
movement,413,782,none,moved,0,0,13.2796,0.0,2026-07-26 21:31:54.795405
movement,415,785,none,moved,0,0,71.3196,0.0,2026-07-26 21:31:54.850699
movement,423,791,none,moved,0,0,205.9383,0.0,2026-07-26 21:31:54.905046
movement,430,793,none,moved,0,0,48.8681,0.0,2026-07-26 21:31:54.966780
movement,431,794,none,moved,0,0,0.0,0.0,2026-07-26 21:31:55.035326
click,431,794,left,pressed,0,0,0.0,0.0,2026-07-26 21:31:55.326498
click,431,794,left,released,0,0,0.0,0.0,2026-07-26 21:31:55.549732
movement,432,796,none,moved,0,0,3.0601,0.0,2026-07-26 21:31:55.766049
movement,446,823,none,moved,0,0,393.2667,0.0,2026-07-26 21:31:55.821330
movement,455,836,none,moved,0,0,299.0058,0.0,2026-07-26 21:31:55.875807
movement,462,836,none,moved,0,0,154.3584,0.0,2026-07-26 21:31:55.930748
movement,465,836,none,moved,0,0,48.8368,0.0,2026-07-26 21:31:55.992636
click,466,836,left,pressed,0,0,0.0,0.0,2026-07-26 21:31:56.391612
click,466,836,left,released,0,0,0.0,0.0,2026-07-26 21:31:56.609968
movement,476,833,none,moved,0,0,9.5666,0.0,2026-07-26 21:31:57.111668
movement,636,772,none,moved,0,0,2245.3928,0.0,2026-07-26 21:31:57.164075
movement,763,734,none,moved,0,0,1549.1534,0.0,2026-07-26 21:31:57.214380
movement,792,732,none,moved,0,0,137.5182,0.0,2026-07-26 21:31:57.269802
movement,792,733,none,moved,0,0,3.9009,0.0,2026-07-26 21:31:57.654169
movement,778,745,none,moved,0,0,0.0,0.0,2026-07-26 21:31:57.708071
movement,775,746,none,moved,0,0,13.2329,0.0,2026-07-26 21:31:57.811321
click,775,746,left,pressed,0,0,0.0,0.0,2026-07-26 21:31:58.085411
click,775,746,left,released,0,0,0.0,0.0,2026-07-26 21:31:58.310074
movement,775,749,none,moved,0,0,3.9284,0.0,2026-07-26 21:31:58.574996
movement,777,778,none,moved,0,0,482.8554,0.0,2026-07-26 21:31:58.629155
movement,783,809,none,moved,0,0,965.4125,0.0,2026-07-26 21:31:58.683816
movement,790,833,none,moved,0,0,138.4944,0.0,2026-07-26 21:31:58.738899
movement,792,839,none,moved,0,0,0.0,0.0,2026-07-26 21:31:58.856056
click,791,839,left,pressed,0,0,0.0,0.0,2026-07-26 21:31:59.133889
click,791,839,left,released,0,0,0.0,0.0,2026-07-26 21:31:59.350517
movement,806,833,none,moved,0,0,16.6683,0.0,2026-07-26 21:31:59.838743
movement,1137,702,none,moved,0,0,8923.6819,0.0,2026-07-26 21:31:59.893760
movement,1542,655,none,moved,0,0,7215.2855,0.0,2026-07-26 21:31:59.948807
movement,1612,654,none,moved,0,0,11.1367,0.0,2026-07-26 21:32:01.509331
movement,1468,790,none,moved,0,0,1424.3439,0.0,2026-07-26 21:32:01.570372
movement,1427,877,none,moved,0,0,783.8632,0.0,2026-07-26 21:32:01.625423
movement,1432,906,none,moved,0,0,651.3754,0.0,2026-07-26 21:32:01.680321
movement,1460,933,none,moved,0,0,1044.8237,0.0,2026-07-26 21:32:01.735278
movement,1500,965,none,moved,0,0,602.8636,0.0,2026-07-26 21:32:01.790524
movement,1532,987,none,moved,0,0,475.4473,0.0,2026-07-26 21:32:01.844874
movement,1536,990,none,moved,0,0,36.2591,0.0,2026-07-26 21:32:01.899999
movement,1535,991,none,moved,0,0,74.225,0.0,2026-07-26 21:32:01.961613
movement,1493,993,none,moved,0,0,1757.2843,0.0,2026-07-26 21:32:02.016326
movement,1400,1006,none,moved,0,0,1462.1479,0.0,2026-07-26 21:32:02.071282
movement,1353,1017,none,moved,0,0,623.6408,0.0,2026-07-26 21:32:02.126229
movement,1345,1023,none,moved,0,0,73.9619,0.0,2026-07-26 21:32:02.180845
movement,1345,1025,none,moved,0,0,11.1579,0.0,2026-07-26 21:32:02.284235
movement,1345,1026,none,moved,0,0,16.0152,0.0,2026-07-26 21:32:02.373858
movement,1344,1028,none,moved,0,0,47.4555,0.0,2026-07-26 21:32:02.429263
movement,1340,1031,none,moved,0,0,105.1039,0.0,2026-07-26 21:32:02.489437
movement,1327,1036,none,moved,0,0,296.7113,0.0,2026-07-26 21:32:02.544788
movement,1302,1047,none,moved,0,0,521.817,0.0,2026-07-26 21:32:02.599270
movement,1289,1053,none,moved,0,0,0.0,0.0,2026-07-26 21:32:02.653862
movement,1287,1053,none,moved,0,0,20.4942,0.0,2026-07-26 21:32:02.723408
movement,1287,1053,none,moved,0,0,0.0,0.0,2026-07-26 21:32:02.819224
click,1287,1053,left,pressed,0,0,0.0,0.0,2026-07-26 21:32:03.103330
click,1287,1053,left,released,0,0,0.0,0.0,2026-07-26 21:32:03.332628
movement,1282,1049,none,moved,0,0,7.3027,0.0,2026-07-26 21:32:03.696035
movement,1169,979,none,moved,0,0,3374.3969,0.0,2026-07-26 21:32:03.750791
movement,1015,930,none,moved,0,0,2637.7519,0.0,2026-07-26 21:32:03.805629
movement,898,905,none,moved,0,0,1872.0983,0.0,2026-07-26 21:32:03.860865
movement,826,903,none,moved,0,0,430.4941,0.0,2026-07-26 21:32:03.915685
movement,817,902,none,moved,0,0,36.4865,0.0,2026-07-26 21:32:03.984022
movement,821,899,none,moved,0,0,204.483,0.0,2026-07-26 21:32:04.039001
movement,891,862,none,moved,0,0,4160.5096,0.0,2026-07-26 21:32:04.094065
idle,931,840,none,idle_start,0,0,0.0,0.0,2026-07-26 21:32:05.819798
click,931,840,left,pressed,0,0,0.0,0.0,2026-07-26 21:32:06.021722
click,931,840,left,released,0,0,0.0,0.0,2026-07-26 21:32:06.244201
movement,449,962,none,moved,0,0,0.0,0.0,2026-07-26 21:33:48.223671
movement,511,858,none,moved,0,0,1628.2983,0.0,2026-07-26 21:33:48.277086
movement,543,836,none,moved,0,0,278.1276,0.0,2026-07-26 21:33:48.332190
movement,550,865,none,moved,0,0,833.1951,0.0,2026-07-26 21:33:48.387621
movement,550,939,none,moved,0,0,2103.3569,0.0,2026-07-26 21:33:48.441779
movement,554,977,none,moved,0,0,315.6128,0.0,2026-07-26 21:33:48.497125
movement,574,979,none,moved,0,0,596.2268,0.0,2026-07-26 21:33:48.552294
movement,624,938,none,moved,0,0,1322.4436,0.0,2026-07-26 21:33:48.606135
movement,639,924,none,moved,0,0,150.3496,0.0,2026-07-26 21:33:48.661377
movement,635,960,none,moved,0,0,664.9473,0.0,2026-07-26 21:33:48.715917
movement,624,977,none,moved,0,0,70.0054,0.0,2026-07-26 21:33:48.771060
movement,626,974,none,moved,0,0,347.8377,0.0,2026-07-26 21:33:48.825717
movement,671,923,none,moved,0,0,1642.3179,0.0,2026-07-26 21:33:48.880395
movement,722,885,none,moved,0,0,648.2185,0.0,2026-07-26 21:33:48.935339
movement,739,890,none,moved,0,0,298.1556,0.0,2026-07-26 21:33:48.990140
click,739,890,left,pressed,0,0,0.0,0.0,2026-07-26 21:33:49.261823
click,739,890,left,released,0,0,0.0,0.0,2026-07-26 21:33:49.483086
idle,739,890,none,idle_start,0,0,0.0,0.0,2026-07-26 21:33:50.717902
idle,739,869,none,idle_end,0,0,0.0,1.5395,2026-07-26 21:33:52.257410
movement,739,869,none,moved,0,0,6.4274,0.0,2026-07-26 21:33:52.258068
movement,765,581,none,moved,0,0,3772.6054,0.0,2026-07-26 21:33:52.312111
movement,779,428,none,moved,0,0,1429.8439,0.0,2026-07-26 21:33:52.367058
movement,780,400,none,moved,0,0,142.1364,0.0,2026-07-26 21:33:52.421890
movement,771,396,none,moved,0,0,11.795,0.0,2026-07-26 21:33:53.207529
movement,641,317,none,moved,0,0,2530.2968,0.0,2026-07-26 21:33:53.262490
movement,545,259,none,moved,0,0,1513.0848,0.0,2026-07-26 21:33:53.317486
movement,519,247,none,moved,0,0,0.0,0.0,2026-07-26 21:33:53.372451
movement,522,246,none,moved,0,0,0.0,0.0,2026-07-26 21:33:53.427350
movement,517,234,none,moved,0,0,11.9223,0.0,2026-07-26 21:33:54.632756
movement,330,81,none,moved,0,0,4243.2037,0.0,2026-07-26 21:33:54.687748
movement,210,17,none,moved,0,0,1114.4158,0.0,2026-07-26 21:33:54.742458
movement,189,16,none,moved,0,0,73.0524,0.0,2026-07-26 21:33:54.797335
movement,189,17,none,moved,0,0,11.2123,0.0,2026-07-26 21:33:54.886475
movement,186,17,none,moved,0,0,75.2193,0.0,2026-07-26 21:33:54.941392
movement,173,25,none,moved,0,0,502.4012,0.0,2026-07-26 21:33:54.996595
movement,141,79,none,moved,0,0,1713.9041,0.0,2026-07-26 21:33:55.051376
movement,125,134,none,moved,0,0,615.5825,0.0,2026-07-26 21:33:55.106073
movement,126,154,none,moved,0,0,324.8839,0.0,2026-07-26 21:33:55.160978
movement,128,159,none,moved,0,0,68.9269,0.0,2026-07-26 21:33:55.215726
movement,130,164,none,moved,0,0,0.0,0.0,2026-07-26 21:33:55.270529
movement,136,181,none,moved,0,0,411.3495,0.0,2026-07-26 21:33:55.326212
movement,146,200,none,moved,0,0,342.8908,0.0,2026-07-26 21:33:55.380322
movement,156,215,none,moved,0,0,321.267,0.0,2026-07-26 21:33:55.435213
movement,165,232,none,moved,0,0,556.9943,0.0,2026-07-26 21:33:55.490833
movement,176,291,none,moved,0,0,51.2934,0.0,2026-07-26 21:33:55.817212
movement,161,371,none,moved,0,0,299.7859,0.0,2026-07-26 21:33:55.875175
movement,166,389,none,moved,0,0,283.9265,0.0,2026-07-26 21:33:55.927126
movement,169,395,none,moved,0,0,0.0,0.0,2026-07-26 21:33:55.988709
movement,169,396,none,moved,0,0,0.0,0.0,2026-07-26 21:33:56.070890
movement,167,396,none,moved,0,0,0.0,0.0,2026-07-26 21:33:56.132566
movement,149,389,none,moved,0,0,916.561,0.0,2026-07-26 21:33:56.187508
movement,100,364,none,moved,0,0,1037.0853,0.0,2026-07-26 21:33:56.242415
movement,60,342,none,moved,0,0,827.7768,0.0,2026-07-26 21:33:56.297208
movement,48,329,none,moved,0,0,148.1458,0.0,2026-07-26 21:33:56.351909
movement,47,326,none,moved,0,0,58.3044,0.0,2026-07-26 21:33:56.421103
movement,48,324,none,moved,0,0,29.3684,0.0,2026-07-26 21:33:56.489385
movement,49,324,none,moved,0,0,36.6513,0.0,2026-07-26 21:33:56.564716
movement,67,317,none,moved,0,0,636.2356,0.0,2026-07-26 21:33:56.619986
movement,107,314,none,moved,0,0,588.7982,0.0,2026-07-26 21:33:56.674239
movement,136,324,none,moved,0,0,644.4164,0.0,2026-07-26 21:33:56.729380
movement,167,347,none,moved,0,0,991.722,0.0,2026-07-26 21:33:56.784938
movement,259,366,none,moved,0,0,2366.9887,0.0,2026-07-26 21:33:56.838986
movement,466,344,none,moved,0,0,3256.2839,0.0,2026-07-26 21:33:56.893770
movement,579,319,none,moved,0,0,995.2687,0.0,2026-07-26 21:33:56.948467
movement,586,317,none,moved,0,0,31.4199,0.0,2026-07-26 21:33:57.017191
click,586,316,left,pressed,0,0,0.0,0.0,2026-07-26 21:33:57.268871
movement,593,316,none,moved,0,0,15.396,0.0,2026-07-26 21:33:57.478900
movement,716,345,none,moved,0,0,1944.5328,0.0,2026-07-26 21:33:57.533413
movement,820,389,none,moved,0,0,1561.6025,0.0,2026-07-26 21:33:57.588172
movement,856,405,none,moved,0,0,145.6963,0.0,2026-07-26 21:33:57.642978
movement,858,406,none,moved,0,0,0.0,0.0,2026-07-26 21:33:57.731914
movement,857,407,none,moved,0,0,16.2259,0.0,2026-07-26 21:33:57.827958
movement,856,407,none,moved,0,0,14.6203,0.0,2026-07-26 21:33:57.896352
movement,856,406,none,moved,0,0,146.2653,0.0,2026-07-26 21:33:57.951323
click,856,406,left,released,0,0,0.0,0.0,2026-07-26 21:33:57.958376
click,856,406,left,pressed,0,0,0.0,0.0,2026-07-26 21:33:58.413109
click,856,406,left,released,0,0,0.0,0.0,2026-07-26 21:33:58.630241
click,856,406,right,pressed,0,0,0.0,0.0,2026-07-26 21:33:59.186281
click,856,406,right,released,0,0,0.0,0.0,2026-07-26 21:33:59.253392
idle,856,406,none,idle_start,0,0,0.0,0.0,2026-07-26 21:33:59.734759
idle,844,405,none,idle_end,0,0,0.0,0.1352,2026-07-26 21:33:59.870005
movement,844,405,none,moved,0,0,6.276,0.0,2026-07-26 21:33:59.870266
movement,617,417,none,moved,0,0,4373.3585,0.0,2026-07-26 21:33:59.924773
movement,536,431,none,moved,0,0,148.3029,0.0,2026-07-26 21:33:59.979857
click,536,431,left,pressed,0,0,0.0,0.0,2026-07-26 21:34:00.168485
click,536,431,left,released,0,0,0.0,0.0,2026-07-26 21:34:00.386608
idle,536,431,none,idle_start,0,0,0.0,0.0,2026-07-26 21:34:01.737290
idle,525,430,none,idle_end,0,0,0.0,0.5999,2026-07-26 21:34:02.337159
movement,525,430,none,moved,0,0,4.6856,0.0,2026-07-26 21:34:02.337650
movement,196,468,none,moved,0,0,8425.0511,0.0,2026-07-26 21:34:02.391614
movement,-10,524,none,moved,0,0,1145.7239,0.0,2026-07-26 21:34:02.446170
movement,-2,518,none,moved,0,0,429.3044,0.0,2026-07-26 21:34:02.501107
movement,5,477,none,moved,0,0,663.4252,0.0,2026-07-26 21:34:02.556774
movement,22,430,none,moved,0,0,950.2815,0.0,2026-07-26 21:34:02.610610
movement,61,379,none,moved,0,0,1168.4047,0.0,2026-07-26 21:34:02.665796
movement,131,343,none,moved,0,0,1624.3226,0.0,2026-07-26 21:34:02.720255
movement,217,347,none,moved,0,0,1434.2941,0.0,2026-07-26 21:34:02.775354
movement,235,419,none,moved,0,0,1974.934,0.0,2026-07-26 21:34:02.830393
